"song_id","artist_id",
"142","114",
"481","83",
"482","480",
"16","143",
"319","411",
"203","183",
"122","137",
"357","84",
"282","417",
"29","416",
"216","458",
"439","38",
"175","147",
"468","248",
"35","304",
"58","210",
"449","206",
"202","193",
"288","86",
"196","433",
"359","473",
"323","441",
"91","204",
"168","329",
"301","340",
"24","47",
"302","463",
"429","157",
"313","279",
"267","341",
"177","500",
"315","440",
"443","40",
"304","165",
"137","343",
"87","37",
"201","262",
"499","392",
"145","431",
"427","319",
"219","404",
"156","200",
"267","87",
"111","5",
"267","58",
"465","94",
"41","269",
"301","297",
"365","255",
"148","145",
"222","6",
"208","180",
"376","191",
"181","492",
"222","90",
"473","17",
"276","301",
"44","92",
"473","279",
"4","450",
"421","470",
"397","221",
"183","311",
"81","291",
"411","485",
"253","472",
"76","370",
"190","371",
"372","307",
"12","176",
"42","443",
"226","335",
"456","453",
"381","158",
"449","442",
"277","146",
"411","331",
"43","56",
"441","298",
"329","408",
"143","125",
"220","398",
"291","183",
"153","80",
"154","192",
"83","132",
"461","23",
"9","31",
"98","297",
"373","170",
"2","89",
"171","276",
"60","215",
"446","359",
"258","442",
"420","60",
"245","220",
"389","342",
"445","17",
"352","235",
"476","163",
"119","214",
"205","462",
"192","328",
"218","61",
"191","278",
"251","131",
"211","168",
"263","134",
"383","138",
"258","139",
"187","473",
"29","258",
"437","423",
"220","246",
"262","480",
"27","452",
"434","237",
"258","309",
"325","173",
"480","310",
"361","391",
"280","47",
"43","224",
"256","208",
"453","389",
"351","45",
"55","452",
"312","333",
"334","443",
"363","405",
"242","90",
"128","465",
"176","218",
"452","423",
"81","203",
"3","185",
"262","227",
"463","328",
"20","235",
"287","201",
"201","498",
"406","183",
"136","118",
"165","191",
"195","151",
"243","230",
"97","495",
"476","111",
"105","477",
"285","2",
"239","266",
"218","462",
"284","498",
"199","27",
"213","20",
"314","351",
"256","184",
"458","91",
"227","200",
"146","289",
"111","275",
"367","72",
"430","367",
"289","347",
"468","495",
"122","166",
"33","397",
"338","148",
"18","182",
"29","169",
"210","300",
"325","359",
"489","399",
"139","191",
"226","213",
"129","155",
"107","196",
"381","425",
"354","500",
"206","135",
"254","222",
"431","117",
"215","67",
"457","336",
"135","257",
"210","487",
"274","254",
"334","337",
"286","68",
"492","296",
"75","338",
"399","107",
"343","472",
"181","383",
"271","144",
"88","40",
"221","235",
"4","275",
"178","127",
"395","221",
"116","249",
"333","493",
"373","265",
"320","12",
"97","206",
"153","238",
"104","281",
"350","496",
"264","252",
"339","383",
"264","475",
"76","259",
"308","55",
"242","497",
"230","413",
"430","419",
"418","185",
"215","482",
"125","152",
"248","325",
"163","374",
"367","417",
"26","182",
"371","423",
"245","472",
"473","97",
"356","450",
"493","110",
"49","479",
"283","445",
"274","38",
"75","175",
"272","365",
"63","1",
"139","493",
"12","94",
"397","107",
"428","185",
"47","197",
"14","35",
"448","19",
"291","29",
"95","191",
"288","474",
"93","472",
"171","216",
"409","167",
"150","397",
"393","112",
"410","260",
"331","192",
"37","493",
"258","400",
"217","315",
"311","305",
"191","279",
"411","396",
"55","8",
"379","39",
"496","160",
"8","244",
"125","97",
"105","26",
"71","164",
"51","52",
"41","225",
"94","245",
"169","494",
"287","16",
"250","363",
"57","319",
"412","317",
"389","460",
"331","334",
"392","473",
"2","290",
"114","109",
"195","357",
"473","479",
"499","318",
"385","165",
"361","374",
"348","454",
"419","157",
"218","273",
"79","101",
"109","477",
"380","423",
"242","366",
"42","153",
"23","171",
"211","129",
"144","485",
"421","261",
"369","442",
"84","359",
"138","423",
"461","136",
"167","224",
"1","106",
"162","209",
"89","167",
"167","230",
"475","185",
"239","139",
"418","326",
"23","192",
"84","405",
"199","294",
"184","204",
"25","384",
"324","168",
"265","144",
"183","307",
"181","449",
"394","347",
"301","182",
"68","415",
"234","278",
"102","6",
"305","406",
"177","70",
"63","234",
"277","21",
"45","475",
"258","238",
"215","279",
"302","135",
"288","121",
"455","438",
"236","27",
"440","257",
"67","470",
"114","499",
"480","462",
"380","440",
"396","382",
"382","495",
"5","9",
"312","214",
"465","213",
"42","278",
"414","13",
"398","495",
"5","428",
"386","136",
"33","232",
"290","286",
"294","234",
"220","275",
"51","294",
"431","163",
"327","343",
"251","288",
"149","453",
"400","342",
"117","27",
"136","368",
"392","442",
"191","105",
"309","145",
"49","483",
"363","171",
"378","469",
"357","414",
"22","251",
"413","488",
"495","486",
"223","66",
"91","234",
"451","474",
"208","279",
"193","202",
"279","111",
"491","242",
"29","373",
"150","161",
"494","286",
"111","55",
"93","390",
"83","64",
"105","229",
"202","357",
"271","99",
"361","244",
"347","262",
"240","295",
"53","97",
"284","479",
"106","224",
"55","432",
"204","60",
"369","100",
"239","109",
"183","59",
"443","103",
"377","183",
"335","327",
"164","111",
"242","484",
"430","456",
"114","490",
"9","122",
"59","22",
"157","431",
"447","198",
"198","14",
"219","124",
"429","347",
"331","328",
"37","2",
"450","98",
"372","328",
"431","189",
"390","407",
"495","175",
"292","57",
"206","30",
"147","293",
"256","226",
"90","446",
"396","438",
"394","414",
"261","257",
"130","219",
"488","259",
"439","486",
"40","472",
"488","97",
"264","133",
"226","83",
"121","332",
"476","91",
"4","400",
"146","100",
"140","128",
"414","22",
"491","393",
"254","175",
"283","185",
"190","333",
"349","301",
"92","405",
"22","42",
"236","126",
"247","310",
"252","366",
"302","442",
"320","455",
"96","163",
"140","187",
"380","79",
"482","197",
"362","480",
"358","118",
"37","5",
"479","258",
"330","98",
"290","136",
"432","291",
"113","165",
"312","380",
"13","254",
"337","38",
"189","176",
"343","438",
"166","200",
"286","54",
"29","427",
"134","429",
"32","81",
"449","361",
"113","341",
"380","94",
"474","45",
"49","17",
"443","153",
"270","370",
"79","422",
"271","468",
"123","79",
"349","234",
"495","41",
"325","23",
"108","74",
"113","98",
"258","242",
"272","343",
"147","59",
"1","388",
"11","459",
"55","309",
"296","307",
"207","80",
"250","432",
"7","381",
"2","235",
"134","472",
"225","395",
